,0,1,2,3,4,5,6,7
0,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
32,30.21161127,32.11197251,118.9524663,3.801400322,1.269999981,91.75781965,4.574579742,4.574579742
33,31.21161079,32.111972,118.952482,4.268014134,1.460000038,92.46094572,4.574579707,4.574579707
34,32.21161139,32.11197162,118.9524956,4.109658419,1.460000038,91.75782072,4.574579675,4.574579675
35,33.21161115,32.11197261,118.9525089,4.312356168,1.440000057,90.00000811,4.574579641,4.574579641
36,34.21161425,32.11196317,118.9525436,6.451873058,1.278195338,88.23900017,4.733671693,4.733671693
37,35.21161211,32.11196405,118.9525561,6.248736031,1.366782183,89.35186699,4.741149142,4.741149142
38,36.21160984,32.11196271,118.95257,6.152153074,1.203883181,87.33285443,4.732421449,4.732421449
39,37.2116096,32.11196178,118.9525851,6.350167731,1.393736509,90.36529664,4.69814684,4.69814684
40,38.21160936,32.1119611,118.9525963,6.652234065,1.17067602,92.45651835,4.703293051,4.703293051
41,39.2116096,32.1119623,118.952609,6.385345192,1.205717326,88.54170768,4.703902247,4.703902247
42,40.21160936,32.11196386,118.9526244,6.455623306,1.334502373,86.91101128,4.704506154,4.704506154
43,41.21160913,32.11196909,118.9526364,6.421006878,1.310296223,79.35667004,4.705602057,4.705602057
44,42.21160936,32.11197202,118.9526472,6.488432695,1.198420912,76.12377989,4.70688536,4.70688536
45,43.21160865,32.11197335,118.9526592,6.450499529,1.16859897,78.6573332,4.70728991,4.70728991
46,44.21160984,32.11197249,118.9526741,6.392747444,1.268172714,86.3075466,4.707508572,4.707508572
47,45.21160913,32.1119733,118.9526904,6.420854397,1.396792565,88.34826937,4.708392226,4.708392226
48,46.2116096,32.11197425,118.9527029,6.504921381,1.302405126,86.71442659,4.709261859,4.709261859
49,47.21160972,32.11197552,118.9527131,6.369850616,1.117791406,85.48180135,4.710055383,4.710055383
50,48.21160936,32.11197645,118.9527249,6.431026506,1.127649441,86.26466668,4.710700022,4.710700022
51,49.21160936,32.11197867,118.9527369,6.310222499,1.142990985,84.54699982,4.71111729,4.71111729
52,50.21160948,32.11198008,118.9527497,6.299884712,1.154338983,83.32382223,4.710424833,4.710424833
53,51.21160936,32.1119845,118.952761,6.286015899,1.129351369,76.46517381,4.710709058,4.710709058
54,52.21161067,32.11198714,118.9527745,6.372621459,1.207288357,77.25335773,4.711266642,4.711266642
55,53.21160972,32.11199167,118.9527886,6.540419102,1.363997557,73.58636368,4.711069142,4.711069142
56,54.21161282,32.11199398,118.9528039,6.609237165,1.402917988,74.31202987,4.711544877,4.711544877
57,55.2116102,32.1119953,118.9528161,6.595799114,1.288763035,77.69969468,4.711792557,4.711792557
58,56.21161079,32.11199748,118.9528289,6.606442023,1.276642856,79.12627152,4.712250259,4.712250259
59,57.21161115,32.11199748,118.9528395,6.511995764,1.129827614,83.68961674,4.712218536,4.712218536
60,58.21161187,32.11199794,118.952853,6.480715339,1.206726219,86.49574151,4.712672245,4.712672245
61,59.21161151,32.11210802234342,118.95250624080208,,,158.81398601621936,,
62,60.21161187,32.11211060614867,118.95249906403077,,,156.42517465256572,,
63,61.21161222,32.11211291582582,118.95249362383446,,,150.81583274547472,,
64,62.21161175,32.11211445077593,118.95248924100062,,,154.26883763000183,,
65,63.21161473,32.11211572058186,118.95248493238941,,,158.52749676012002,,
66,64.2116133,32.112117435698366,118.95247843750647,,,161.1518447055148,,
67,65.2116133,32.11211941776718,118.95247130084974,,,160.7370034897184,,
68,66.21161318,32.1121210710594,118.95246685178707,,,156.80786250302583,,
69,67.21161354,32.112123104277586,118.95246242532407,,,152.0638693031966,,
70,68.21161366,32.11212523232102,118.9524576837613,,,150.0697635736467,,
71,69.21161377,32.11212650448032,118.95245415189378,,,153.66279649762419,,
72,70.21161449,32.11212754855771,118.95244985350132,,,159.45433157266166,,
73,71.21161461,32.11212947822767,118.95244250225974,,,161.21751694250258,,
74,72.21161819,32.1121328483151,118.95243538292185,,,150.36312347663295,,
75,73.2116158,32.11213561294332,118.95243049460846,,,144.3688414660562,,
76,74.2116158,32.11213776738432,118.95242599586945,,,147.74427129609694,,
77,75.21161675,32.11214164825947,118.95241925957116,,,144.18732836581887,,
78,76.21161628,32.11214523628601,118.95241217612322,,,147.00521314146772,,
79,77.21161652,32.11214788039464,118.9524046239522,,,155.61092394330137,,
80,78.21161759,32.11215054496684,118.95239712231928,,,155.95780056774106,,
81,79.21161795,32.11215326392159,118.9523896177114,,,155.17916579360394,,
82,80.21161795,32.11215597548356,118.95238147187602,,,157.14375662770885,,
83,81.21161854,32.112158142555515,118.95237515211014,,,156.45873678405496,,
84,82.2116189,32.11215943304998,118.95237183111972,,,154.81529407395874,,
85,83.21161938,32.11216140084348,118.95236688166337,,,153.85263703023077,,
86,84.2116189,32.112164583937904,118.95235870799337,,,153.715318992942,,
87,85.21162009,32.11216762697955,118.95235148306463,,,152.0204641763596,,
88,86.21162021,32.11217016965356,118.95234624789106,,,148.84543513179676,,
89,87.21162117,32.112171843891794,118.95234268831275,,,149.36683801176446,,
90,88.21162069,32.112172975177096,118.95233910416106,,,154.67986191875502,,
91,89.21162105,32.112174728873576,118.95233246175798,,,159.90312713926323,,
92,90.211622,32.11217687148467,118.95232504056463,,,160.0354218132528,,
93,91.21162224,32.112178581896906,118.95232083058724,,,155.06052918561568,,
94,92.21162248,32.112181339825774,118.9523142806918,,,152.55973474502082,,
95,93.21162283,32.11218437940778,118.95230599763366,,,154.910530979079,,
96,94.21162295,32.11218692394452,118.95229829425156,,,157.1495132701899,,
97,95.21162355,32.112190010641186,118.95229026977411,,,154.21214649467356,,
98,96.21162379,32.112192918160844,118.95228339381137,,,151.92110916922707,,
99,97.21162391,32.112194387913036,118.95227833194532,,,157.50216194908353,,
100,98.2116245,32.11219627328611,118.9522706688691,,,161.96164457905843,,
101,99.21162534,32.11219933263687,118.95226283490915,,,154.55657359718373,,
102,100.2116255,32.112201977161014,118.95225707945657,,,149.4904831100214,,
103,101.2116255,32.11220389596206,118.95225245304798,,,151.6639762702514,,
104,102.2116264,32.112206275082436,118.95224755109902,,,149.561489349863,,
105,103.2116266,32.112208406871,118.95224286397932,,,149.36959772050955,,
106,104.2116269,32.112210260914786,118.95223787183134,,,153.559734462263,,
107,105.2116274,32.11221325192774,118.95223053187671,,,153.01407486263815,,
108,106.2116278,32.11221608496661,118.95222466167537,,,148.68333865633178,,
109,107.2116274,32.11221793302222,118.95222041846182,,,149.50556557052676,,
110,108.2116276,32.112219248718574,118.95221481004873,,,159.890804032804,,
111,109.211629,32.11222045785717,118.95220912669538,,,165.34450918572065,,
112,110.2116289,32.11222201971825,118.95220313510985,,,162.62548320901783,,
113,111.2116292,32.11222432207909,118.9521953000737,,,159.67249209435965,,
114,112.2116303,32.112226992135305,118.95218792246479,,,155.44656532842953,,
115,113.2116302,32.11222853941086,118.95218205393819,,,160.3026991799536,,
116,114.2116305,32.11222987042938,118.9521750362055,,,165.42507706257243,,
117,115.2116305,32.112232186675286,118.95216515543177,,,163.99677994041122,,
118,116.2116318,32.11223437678386,118.95215641740846,,,160.6366318970845,,
119,117.2116323,32.11223548806042,118.95215103694451,,,156.19046840345163,,
120,118.2116321,32.11223581187681,118.95214271303445,,,195.41964425268634,,
121,119.2116352,32.112235512578664,118.95213545940335,,,69.61117913148348,,
122,120.2116328,32.1122344294412,118.95213030173608,,,199.94055604317919,,
123,121.2116333,32.11223281968999,118.95212147899663,,,189.84789961814704,,
124,122.2116333,32.11223257523367,118.95211462059865,,,192.40085163025333,,
125,123.2116338,32.11223184934882,118.95211058675955,,,186.6564774788244,,
126,124.2116339,32.11222898896149,118.9521063851842,,,212.95211140823528,,
127,125.2116344,32.112225527445354,118.95209794914477,,,209.95238322827322,,
128,126.211635,32.112223888605,118.95209108243682,,,193.09845192680496,,
129,127.2116357,32.112223489137065,118.95208786803138,,,190.43419338171088,,
130,128.2116364,32.11222175547082,118.95208417849251,,,201.95299616183968,,
131,129.2116364,32.112218717615654,118.9520791722783,,,216.10695769903043,,
132,130.2116363,32.11221625768869,118.95207459655595,,,216.38292614381828,,
133,131.211637,32.11221267013871,118.95206870963999,,,216.3196076718374,,
134,132.2115895,32.1122083775887,118.95206273095407,,,223.16371193894565,,
135,133.2115891,32.11220464432638,118.95206021352449,,,235.17985269965152,,
136,134.2115891,32.112198129294256,118.95205953421979,,,260.4255801724647,,
137,135.2115911,32.112191740551104,118.95205426173439,,,238.0635340269365,,
138,136.2115887,32.11218497051753,118.95205200986867,,,251.76342581720007,,
139,137.2115854,32.112179358110325,118.95205082203753,,,264.58064847638764,,
140,138.2115837,32.112176363401964,118.95204666254841,,,232.92357755347678,,
141,139.2115828,32.11217354723814,118.95204459266014,,,232.0196234586483,,
142,140.2115803,32.1121698557979,118.95204420783172,,,252.33495631728783,,
143,141.2115816,32.11216501620869,118.95204370687752,,,264.15841635104937,,
144,142.2115831,32.112160979547646,118.95204201594721,,,256.5691742902527,,
145,143.2115837,32.11215875336005,118.95203897844847,,,235.53871955951695,,
146,144.2115848,32.112156064605074,118.9520356609352,,,225.86858998988293,,
147,145.2115849,32.11215181407729,118.95203279198806,,,237.3704827086234,,
148,146.2115859,32.112148647879735,118.95202992519611,,,238.33183748373426,,
149,147.2115862,32.1121467691692,118.95202697913987,,,226.37967384523574,,
150,148.211587,32.11214387633661,118.95202427670728,,,228.5102343175588,,
151,149.2115878,32.11214062136645,118.95201997217622,,,228.1838787282968,,
152,150.2115885,32.1121391258347,118.95201240628693,,,195.62899793516954,,
153,151.2115892,32.11213287493299,118.95201074556208,,,252.4191683587194,,
154,152.2115896,32.112128213112605,118.9520047120801,,,225.20119232979187,,
155,153.2115902,32.11212278482144,118.95200223369,,,244.69133331197816,,
156,154.2115908,32.11211669871582,118.95199825751128,,,244.7117050048197,,
157,155.211591,32.11211278659466,118.9519911529649,,,212.7166972842523,,
158,156.211592,32.11210834191615,118.95198640327253,,,228.35557737730232,,
159,157.2115923,32.11210265040441,118.95198190656045,,,238.43560556393413,,
160,158.2115936,32.11209808048714,118.95197592750614,,,224.9141962565974,,
161,159.2115934,32.11209433842623,118.95196849585038,,,211.62114518709063,,
162,160.2115942,32.11209023755813,118.95196338375325,,,224.4205584827373,,
163,161.2115945,32.112086355249424,118.95196123891692,,,242.1122150539643,,
164,162.2115955,32.11208139183272,118.95195740708711,,,239.7884210934651,,
165,163.2115973,32.11207689894367,118.9519509167312,,,221.23594791381936,,
166,164.2115964,32.11207219560084,118.9519449948514,,,224.2210655831932,,
167,165.2115963,32.112067789987535,118.95193993263102,,,229.21970671035092,,
168,166.2115973,32.11206683551116,118.95193415718452,,,201.33074456799488,,
169,167.2115972,32.11206484337606,118.95192943902524,,,203.44304909306345,,
170,168.2115982,32.11206076315965,118.9519264450653,,,231.43046862262133,,
171,169.2115978,32.11205607773217,118.95192477115339,,,250.66249020506075,,
172,170.2115992,32.11205299091769,118.9519232476213,,,251.76396092094205,,
173,171.2115989,32.11205114891288,118.95192157560193,,,243.1483280365826,,
174,172.2115999,32.11204792460486,118.95192029958703,,,244.9710639336232,,
175,173.2116001,32.11204170301333,118.95192021534002,,,267.4651985068224,,
176,174.2116004,32.1120348455507,118.95192167504368,,,279.4615188454054,,
177,175.211601,32.112028420813274,118.9519185830167,,,252.28704642552077,,
178,176.2116021,32.11202578231404,118.9519137329203,,,214.75108201455146,,
179,177.2116017,32.11202445722451,118.9519081795248,,,200.70650960542093,,
180,178.2116028,32.112020583762636,118.95190123170008,,,215.16240162177314,,
181,179.2116034,32.11201721214579,118.95189751152913,,,227.60867744542793,,
182,180.2116033,32.11201209338187,118.95189434559805,,,239.89587721658324,,
183,181.2116036,32.11200617684592,118.95188988087342,,,240.55169679164987,,
184,182.211604,32.11200191477981,118.95188599424417,,,234.0095913052112,,
185,183.2116048,32.11199846455177,118.95188300882134,,,235.76594155033672,,
186,184.2116054,32.111994362384785,118.95187700468131,,,222.53831835678318,,
187,185.2116055,32.11198965542792,118.95187184378157,,,228.14805803039644,,
188,186.2116063,32.11198424886857,118.95186658058891,,,232.45151798048516,,
189,187.2116065,32.11197991400624,118.95186296895685,,,235.75824900512498,,
190,188.2116069,32.11197640816861,118.9518611098801,,,244.4453711290896,,
191,189.2116072,32.11197088679655,118.95185671890773,,,238.58685521643656,,
192,190.2116081,32.111963956446786,118.95185528989472,,,259.42192562977345,,
193,191.2116245,32.11195959375428,118.95185507098212,,,269.0659219517747,,
194,192.2116094,32.11195654593353,118.95185311450332,,,255.39122708686637,,
195,193.2116088,32.111951210955944,118.95184866241264,,,240.1946896712799,,
196,194.2116113,32.11194726158105,118.95184450284329,,,228.09412115532086,,
197,195.2116096,32.11194540893457,118.95183979003453,,,214.7823322931257,,
198,196.2116104,32.11194212864891,118.95183296806741,,,210.5968434568149,,
199,197.2116107,32.111935883327966,118.9518300169905,,,247.79053044827947,,
200,198.2116108,32.11192899689441,118.951829444448,,,266.2543317216374,,
201,199.2116148,32.11192193200062,118.95182813292428,,,261.83174970485265,,
202,200.2116115,32.111917900149,118.95182685151522,,,257.63148611929137,,
203,201.2116121,32.11191487463119,118.95182681446933,,,262.4788543579133,,
204,202.2116125,32.11190823918644,118.9518283922803,,,276.9829652468587,,
205,203.2116132,32.11190266898201,118.95182915823781,,,279.19022892491387,,
206,204.2116129,32.11190016487242,118.95182782184999,,,263.9661462659343,,
207,205.2116137,32.111897267129116,118.95182501265579,,,246.54593402605929,,
208,206.2116144,32.111893524343095,118.95182147860638,,,233.85422967771365,,
209,207.2116154,32.11189056921415,118.95181780204213,,,226.13968102455908,,
210,208.2116152,32.1118863240305,118.95181348070811,,,230.01529631039443,,
211,209.2116156,32.111879665055916,118.9518094481077,,,244.10679244894163,,
212,210.2116158,32.11187333063675,118.95180817499721,,,260.5506957078237,,
213,211.2116166,32.11186967446464,118.95180868623632,,,274.2875857726756,,
214,212.2116165,32.11186676602543,118.95180619883983,,,257.1822580393027,,
215,213.2116174,32.11186283674923,118.95179953920689,,,216.01377828601676,,
216,214.2116175,32.11185846030317,118.95179647436186,,,229.8727589969751,,
217,215.2116183,32.11185511058919,118.95179570312321,,,253.648541598007,,
218,216.2116182,32.1118524774901,118.95179426445108,,,252.41307876186033,,
219,217.2116184,32.11184820901331,118.95179025889252,,,238.7503681195234,,
220,218.2116193,32.11184205707469,118.95178565896165,,,238.71875689495073,,
221,219.2116194,32.11183609733516,118.95178216313215,,,245.47795017642466,,
222,220.2116203,32.11182991397177,118.95177910793723,,,247.73793932177637,,
223,221.2116202,32.111823831609456,118.95177797733807,,,261.645041564846,,
224,222.211621,32.11182068941247,118.95177404144414,,,234.7938301799569,,
225,223.2116209,32.111814670110086,118.95177268095323,,,250.78602081247516,,
226,224.2116212,32.11180910372837,118.95177337480524,,,281.7474799228148,,
227,225.2116226,32.11180716216325,118.95177316162395,,,278.4428070261433,,
228,226.2116225,32.111804601573034,118.95177191489348,,,262.86795698419473,,
229,227.2116231,32.111798393982944,118.95176961268815,,,254.37349603044424,,
230,228.2116234,32.11179245121499,118.95176672862544,,,248.9519976021187,,
231,229.2116235,32.111786111559816,118.95176613332295,,,264.5522105192176,,
232,230.2116246,32.1117819504711,118.95176321722755,,,247.94563338985085,,
233,231.2116243,32.111780150260884,118.95175792076384,,,211.84852859765454,,
234,232.2116245,32.11177779358136,118.95175405803133,,,213.17978931469895,,
235,233.2116256,32.11177384365875,118.95174941089431,,,224.51891153390966,,
236,234.2116253,32.11176957185804,118.95174367744555,,,224.18714340520046,,
237,235.2116258,32.1117665152133,118.95173915576088,,,220.79156517301033,,
238,236.2116264,32.11176373359717,118.95173679130308,,,229.5885423913926,,
239,237.2116272,32.11176093397182,118.95173401663199,,,234.5545548758439,,
240,238.2116272,32.11175804557846,118.95172750982258,,,213.90669569417264,,
241,239.2116274,32.11175392040819,118.95172058069758,,,214.03437165914102,,
242,240.2116274,32.11174976754154,118.95171713070212,,,236.32943186337252,,
243,241.2116289,32.111745788436394,118.95171529532479,,,247.35944259129303,,
244,242.2116284,32.111740269537364,118.95171120419144,,,239.9893659351659,,
245,243.2116289,32.11173455454008,118.95170721408535,,,240.9613184876108,,
246,244.2116301,32.11172881069155,118.95170374281979,,,244.73330762916737,,
247,245.2116296,32.1117254219049,118.95170067978341,,,235.65383916868984,,
248,246.2116307,32.11172246634651,118.95169575889678,,,221.86255426932246,,
249,247.2116311,32.11171775301337,118.95169020512832,,,226.83690622435643,,
250,248.2116308,32.11171340316113,118.9516895320017,,,254.7868978095812,,
251,249.2116327,32.11171031254614,118.95168747897435,,,247.52859788962337,,
252,250.2116325,32.111708516108614,118.95168164171584,,,208.3252985659865,,
253,251.2116325,32.1117068682902,118.95167472695057,,,196.5982807342648,,
254,252.2116325,32.111702829868285,118.95166804147762,,,217.06800374448267,,
255,253.2116336,32.111698871218834,118.95166182701756,,,219.41711685986604,,
256,254.2116342,32.111694995814965,118.95165550102692,,,217.72404975755535,,
257,255.211634,32.11169118308354,118.95164922939719,,,217.664316431286,,
258,256.2116342,32.11168728078198,118.9516429839135,,,218.39323928989916,,
259,257.2116349,32.111684381431765,118.95163645937711,,,210.11804876207907,,
260,258.2116005,32.111681511308255,118.95162954091364,,,207.46880028497753,,
261,259.2116027,32.11167744162726,118.95162286054718,,,217.91686588121718,,
262,260.2116046,32.11167368917822,118.95161675469541,,,217.90722213385868,,
263,261.2116052,32.111669951057024,118.9516105347659,,,217.2487785840077,,
264,262.211605,32.11166593152766,118.9516045148641,,,220.20961855301425,,
265,263.2116033,32.11166219691741,118.95159829348668,,,217.4432607894944,,
266,264.2116042,32.11165852346094,118.95159191001859,,,215.87734881281995,,
267,265.2116047,32.11165481897431,118.9515903843331,,,243.28366636338933,,
268,266.211605,32.11164986476997,118.95158991393637,,,261.267058736772,,
269,267.2116258,32.11164339530155,118.95158796988578,,,256.8795350742571,,
270,268.2116278,32.11163688518877,118.95158651773934,,,259.9263689255938,,
271,269.2116297,32.11163063868115,118.9515843904328,,,255.05963106074898,,
272,270.2116303,32.111624263764305,118.95158253881024,,,257.0011603402894,,
273,271.2116313,32.11161802292279,118.95158099485926,,,258.85731242949066,,
274,272.2116323,32.11161146656128,118.95158008270684,,,263.5516670830817,,
275,273.2116339,32.11160454185964,118.95157887049167,,,262.34007328182497,,
276,274.2116346,32.111599746638475,118.95157769335562,,,259.10004334829955,,
277,275.2116352,32.11159702161367,118.95157689228019,,,257.8542879312291,,
278,276.2116368,32.111594813722114,118.95157648581052,,,259.62019338272046,,
279,277.2116379,32.11159145839287,118.95157583092234,,,261.2246010311659,,
280,278.2116382,32.111585501172726,118.95157405242713,,,257.92639161273644,,
281,279.2116401,32.111579602427966,118.95157267594263,,,258.5845871498334,,
282,280.2116406,32.111575309380676,118.95157257360914,,,265.8988993118611,,
283,281.2116412,32.11157051781935,118.95157238923497,,,268.43401037405727,,
284,282.211641,32.11156606141052,118.95157201723165,,,266.55966210108136,,
285,283.2116417,32.111561945395565,118.95157130232431,,,263.19933120392056,,
286,284.2116426,32.11155607659827,118.9515690680772,,,255.3703218088741,,
287,285.2116437,32.11155244581523,118.95156209707609,,,213.9468120562076,,
288,286.2116437,32.111549480525305,118.95155463640666,,,206.1080328451311,,
289,287.2116446,32.111545033849076,118.95154866455384,,,223.00239650581943,,
290,288.2116456,32.111541699459444,118.95154353908262,,,220.09072630320873,,
291,289.2116461,32.11153887127612,118.95154052897374,,,224.4493506392298,,
292,290.2116466,32.11153336289786,118.95153940748331,,,255.7573048998512,,
293,291.211647,32.11152729755478,118.95153759027386,,,258.4829088486068,,
294,292.2116503,32.11152080141142,118.951536117279,,,258.7854625330252,,
295,293.2116487,32.11151395853683,118.95153450233636,,,259.8834965940998,,
296,294.2116489,32.111507334815755,118.9515329978622,,,259.509014147784,,
297,295.21165,32.1115006959879,118.95153177231663,,,261.9859899431632,,
298,296.2116499,32.11149442350856,118.95152896475338,,,250.9784666003718,,
299,297.2116507,32.11148837532438,118.95152643756883,,,251.27586863827025,,
300,298.2116512,32.11148156266295,118.95152513209158,,,261.62237346626296,,
301,299.2116525,32.111475145524665,118.9515220963054,,,249.58771806925483,,
302,300.211653,32.111470754135674,118.9515197537943,,,246.0382563900124,,
303,301.2116531,32.111466609696286,118.95151881855223,,,255.49318313423635,,
304,302.2116537,32.11146229998058,118.95151774060604,,,260.43144818508404,,
305,303.2116542,32.11145907919017,118.95151404495846,,,237.81513757727294,,
306,304.2116547,32.11145680385033,118.95150948634642,,,213.56504542601738,,
307,305.2116553,32.111454949103695,118.95150601828497,,,209.47110862333386,,
308,306.2116553,32.11145313567043,118.95150396024314,,,220.00295728710103,,
309,307.2116553,32.111451069779996,118.95150305012828,,,236.5560201766042,,
310,308.2116561,32.11144861588267,118.95150204132808,,,247.98307212418604,,
311,309.2116572,32.1114456696689,118.95149959740803,,,243.3770802679859,,
312,310.2116574,32.1114424333835,118.95149529442001,,,226.92393961560595,,
313,311.2116581,32.11143920057063,118.95148950945713,,,216.03124594615633,,
314,312.2116586,32.11143525043194,118.95148257135347,,,215.39498737203178,,
315,313.2116584,32.111431054795055,118.95148029382496,,,241.2692876621811,,
316,314.2116617,32.11142697985804,118.9514804332329,,,264.2748321459218,,
317,315.2116597,32.111423133903315,118.95147757057728,,,248.8627386857171,,
318,316.2116598,32.11142023753738,118.95147456091271,,,232.26917945269201,,
319,317.21166,32.11141783615875,118.95147267993198,,,234.15091273226892,,
320,318.2116631,32.11141403114506,118.95146938931516,,,236.15024901677702,,
321,319.2116611,32.11140977780104,118.95146390845744,,,224.66235581802812,,
322,320.2116617,32.111406569991246,118.95145760516206,,,213.37349680615182,,
323,321.2116623,32.111401940579675,118.95145142307832,,,223.54416654239412,,
324,322.2116644,32.11139771630286,118.9514457363288,,,223.64316859800408,,
325,323.2116624,32.11139396505206,118.95143946051222,,,217.1056837066103,,
326,324.211664,32.11138721281087,118.95143733499317,,,253.4846197149534,,
327,325.211664,32.1113825064974,118.95143534290963,,,257.4243856368744,,
328,326.2116642,32.11137915344121,118.95143321055446,,,245.14479806967688,,
329,327.2116641,32.111374608388616,118.95143211240443,,,255.24938815796236,,
330,328.2116654,32.11137042371439,118.95142983572953,,,250.773564051795,,
331,329.2116657,32.11136637266228,118.9514265380667,,,238.57032903465893,,
332,330.2116653,32.11136102099614,118.95142371799872,,,246.56725103170356,,
333,331.2116666,32.11135483852792,118.9514206559532,,,248.73042433423018,,
334,332.2116667,32.11134888356074,118.95141762303346,,,248.04568989062318,,
335,333.2116675,32.11134285492412,118.95141444417443,,,247.70218006515552,,
336,334.2116678,32.11133895019772,118.95141107794946,,,237.15597555501438,,
337,335.211668,32.11133592842717,118.95140657257122,,,224.45950110487047,,
338,336.2116679,32.111331592010295,118.95140068808813,,,222.66483905040684,,
339,337.2116687,32.111326911492874,118.95139502543687,,,226.31009502366112,,
340,338.2116692,32.11132220549756,118.95138903631023,,,224.89007851296503,,
341,339.2116692,32.11131780597516,118.95138321276492,,,223.76309898469685,,
342,340.2116739,32.11131320176061,118.95137743406947,,,225.254851422128,,
343,341.2116705,32.11130912900324,118.95137126988438,,,220.20233305346142,,
344,342.2116711,32.1113054712567,118.95136528744938,,,217.61870587199382,,
345,343.2116711,32.11130252781706,118.95136140663148,,,222.5065254460177,,
346,344.2116722,32.11130000665553,118.9513596333734,,,232.438841673787,,
347,345.2116724,32.11129691044731,118.95135829990687,,,243.40473565689615,,
348,346.2116723,32.11129257264691,118.95135652160478,,,251.24368899507874,,
349,347.2116722,32.11128682937584,118.95135431261028,,,253.25150059608904,,
350,348.2116729,32.11128082476265,118.9513523570546,,,255.40599602798204,,
351,349.2116746,32.11127663627346,118.95134907362221,,,241.9398630542796,,
352,350.2116737,32.111274194239016,118.9513446013752,,,220.53482720989837,,
353,351.2116745,32.11127142334395,118.95134151969512,,,224.75996426671588,,
354,352.2116745,32.11126672749543,118.9513400530783,,,247.83333443864194,,
355,353.2116755,32.11126002427437,118.95133781014798,,,256.4845385186652,,
356,354.2116758,32.11125377600277,118.95133514051552,,,251.05328834430577,,
357,355.2116756,32.111249521909414,118.95133782018307,,,286.71536678258576,,
358,356.2116764,32.11124521468864,118.95133504487264,,,257.34747567995237,,
359,357.211677,32.11124149861631,118.951328258997,,,207.56325727858894,,
360,358.2116771,32.1112381505177,118.95132566083691,,,227.39037862812177,,
361,359.2116774,32.11123179492996,118.95132606630878,,,264.5817761948183,,
362,360.2116778,32.11122726989305,118.95132582602757,,,289.30588029514035,,
